platform,daily_active_users_dau,new_registrations,session_duration_minutes,ingame_purchases_,social_media_mentions,stream_viewership,revenue_,top_genre,influencer_endorsements,revenue_per_user,log_revenue_per_user,log_revenue,engagement_level,scaled_daily_active_users_dau,scaled_session_duration_minutes,scaled_ingame_purchases_,scaled_revenue_per_user,scaled_log_revenue,scaled_social_media_mentions,scaled_stream_viewership,scaled_new_registrations,dau_x_duration,stream_viewers_per_player,purchases_per_session,behavior_high_engagement_low_monetization,behavior_high_purchases_low_dau,behavior_stream_viewers_high_low_game_session,release_month,release_dayofweek,release_quarter,holiday_season,summer_season,dau_bin,revenue_bin
Console,166844,16684,63.1519961126349,55896.87672813858,6391,47800.20480785987,149363.7793703893,FPS,0,0.8952301513413087,0.639340283054855,11.914146776701967,High,0.8258907413453539,0.5984656187392176,0.5101692995846017,0.0622437595652095,0.9987614374832696,0.5990220048899755,0.3022194198010484,0.8259083728278042,10536531.639416456,0.2864963966810905,885.1165468854472,0,0,0,3,2,1,0,0,Very High,Very High
Console,194450,19445,84.39392245058683,15017.16298816083,7320,97782.72773931532,65028.31133845898,FPS,0,0.3344217605474877,0.2884980598541056,11.082593390901836,High,0.9712635204162235,0.8299577910643504,0.0556710392467867,0.0220347934052155,0.7541096413827382,0.7022671704823293,0.8458249657412499,0.9713006845708267,16410398.220516609,0.5028682321384177,177.94128477620498,1,0,0,3,3,1,0,0,Very High,High
VR,88212,8821,38.12052521797879,97753.18402832009,5222,79524.49103488268,55962.72409793468,Simulation,0,0.634411691129718,0.4912829176587592,10.93245897584915,Low,0.4118158169122371,0.3256754074510649,0.9755252698612132,0.0435435389324459,0.7099385094670176,0.4691042453878639,0.647249980936466,0.4118483412322274,3362687.770528345,0.9015155651712089,2564.318919252895,0,1,1,3,4,1,0,0,Medium,Medium
VR,146285,14628,94.55126304455476,71802.31716007908,4836,33385.89753051956,131825.7003298292,Action,0,0.9011566485273896,0.6424624633345786,11.789243462702206,High,0.7176273578447377,0.940651369496682,0.6870050536753698,0.0626686788936545,0.9620135622045858,0.426205823516337,0.1454506751021455,0.7176408636124276,13831431.514472693,0.22822502328003255,759.400930754824,0,0,0,3,5,1,0,0,High,Very High
Console,63135,6313,81.56194381974298,98517.75284879244,4654,49785.00432014,9416.031180877104,Action,0,0.1491412240576083,0.1390149017207232,9.15027515663096,High,0.2797607136462732,0.7990952000355367,0.9840257011759608,0.0087505078201127,0.1856011911437995,0.405979106468104,0.3238059256269853,0.279778830963665,5149413.323059473,0.7885484172034528,1207.8887313735786,1,1,0,3,6,1,0,0,Low,Low
PC,73962,7396,34.61644061683997,80543.86047367167,2572,30704.8117178362,7394.50000859948,Action,0,0.0999770153403028,0.095289284440839,8.908626987274223,Low,0.3367755321277739,0.2874882796254968,0.7841930196666808,0.0052255213237466,0.1145057453587465,0.1745943543009557,0.1162914203979567,0.3368088467614534,2560301.1809027176,0.415143069655177,2326.7516543711095,0,1,0,3,0,1,0,0,Medium,Low
PC,70596,7059,49.46044453899163,84446.71173655288,3390,79291.00194385168,51794.17981532449,RPG,1,0.7336701769976272,0.5502406509223297,10.85505237015959,Medium,0.3190502269639491,0.4492565985280184,0.8275846911597728,0.0506601961809325,0.687164667840753,0.2655034452100467,0.6447105740126687,0.3190626645602948,3491709.542674653,1.1231656459835073,1707.3585270747049,0,1,1,3,1,1,0,0,Medium,Medium
VR,160043,16004,71.83899035710824,13031.27533254022,9571,97135.9569996098,119231.8544251004,RPG,0,0.7449988717101055,0.5567539090697147,11.688833620007616,High,0.7900767780598006,0.6931355246900802,0.033592056736123,0.0514724434828785,0.9324719250939796,0.9524338741942652,0.838790743768543,0.7901000526592944,11497327.533722674,0.606936617031734,181.39558014056658,0,0,0,3,2,1,0,0,Very High,Very High
VR,103109,10310,55.70762864178515,45096.78625199888,4861,41848.32691462433,50749.86705122369,Action,1,0.4921962879207799,0.4002490533968951,10.834683981511269,Medium,0.4902631939251598,0.5173377224271677,0.3900945269450814,0.0333469469610529,0.6811720725948192,0.4289842187152701,0.2374873166225283,0.4902580305423907,5743957.881625825,0.40586492851860007,809.5262238136754,0,0,0,3,3,1,0,0,Medium,Medium
Console,31162,3116,61.18566705378581,27420.3112517109,9581,99643.38514991658,125893.5336079874,RPG,1,4.0399696299334895,1.6174000562582749,11.74319980056709,High,0.1113913785295263,0.5770367813495622,0.1935685143698247,0.2877159981273421,0.948467030096412,0.9535452322738384,0.8660613129317404,0.1114270668773038,1906667.7567300734,3.197592745969982,448.1492573678543,0,0,0,3,4,1,0,0,Low,Very High
Mobile,71003,7100,62.54024724460969,30839.9280463016,6791,49704.24251721236,133214.492094024,FPS,0,1.8761811767675167,1.0564634339690373,11.799723337337484,High,0.3211934828170913,0.5917988469915169,0.2315876133794034,0.1325762068564178,0.9650968521005936,0.643476328072905,0.3229275673249884,0.3212216956292785,4440545.175109021,0.7000301750237646,493.1213003632581,0,0,0,3,5,1,0,0,Medium,Very High
PC,190231,19023,71.68741503778296,21043.6312061448,5193,27106.58271613985,116405.5827895011,Adventure,0,0.6119169998028771,0.4774241538028032,11.664844365854812,High,0.9490463301351252,0.6914836735639986,0.1226729595262886,0.0419307094933924,0.9254140329419944,0.4658813069571015,0.0771573966199366,0.9490784623486048,13637168.65005249,0.14249298335255478,293.5470778944076,0,0,0,3,6,1,0,0,Very High,Very High
Console,86743,8674,66.31349130384022,19628.56397220208,4335,37364.49230210797,6465.713284614052,RPG,1,0.0745387326310371,0.0718914835713019,8.774423265318262,High,0.4040800850983159,0.6329192449294185,0.1069403249932083,0.0034016416075793,0.0750215917486816,0.3705267837297177,0.188721523711571,0.4041074249605055,5752231.176169013,0.43074936654378987,295.9965398634559,1,0,0,3,0,1,0,0,Medium,Low
VR,175233,17523,65.41337321805057,87466.46229386482,2959,38292.7961182791,142069.1523452731,Simulation,0,0.8107442795893073,0.5937379649494472,11.864076245190972,High,0.8700670886475897,0.6231098572254276,0.8611581007898466,0.056186272526784,0.9840301578383834,0.2176039119804401,0.1988176747898212,0.8700895208004213,11462581.629118655,0.2185250273537467,1337.1342584994347,0,0,0,3,1,1,0,0,Very High,Very High
Console,48880,4888,48.611803610987,98879.47923340029,2069,41743.65417797088,43435.68262650631,RPG,0,0.8886187116715693,0.6358457214921114,10.679059584898592,Medium,0.2046940989373242,0.4400082032166755,0.9880473539098392,0.0617697310764897,0.6353857300718833,0.1186930428984218,0.2363489050975321,0.204739336492891,2376144.9605050446,0.854002745048504,2034.0631675524178,0,1,0,3,2,1,0,0,Low,Medium
Mobile,49991,4999,91.86947230196157,61586.69004724768,2144,81714.34717899007,54355.48781541882,Adventure,1,1.087305471293209,0.7358739859962068,10.903319256454068,High,0.2105446081580638,0.9114255095229964,0.5734283104385123,0.0760152190634954,0.7013652959973702,0.1270282284952211,0.6710666647477355,0.2105845181674565,4592646.789847361,1.6345811681900755,670.3716534347907,0,0,0,3,3,1,0,0,Low,Medium
PC,84434,8443,55.39048119825186,45630.97470298462,3319,48439.71788790556,139073.1984294745,Action,0,1.647123178215819,0.973473457188998,11.842762871342304,Medium,0.3919209259707843,0.5138814845378709,0.3960336028204622,0.1161531549484316,0.9777595379574704,0.2576128028450767,0.3091747081023389,0.3919431279620853,4676839.889493198,0.573699195678347,823.8053491476933,0,0,0,3,4,1,0,0,Medium,Very High
PC,16836,1683,42.40260120353299,34605.70348534105,1264,50548.04831295938,56223.4469438389,Action,0,3.339477722965009,1.467754000540192,10.937106940297838,Medium,0.0359508788928793,0.3723409996476717,0.273455283900602,0.2374919718021005,0.7113059897394822,0.0292287174927761,0.3321047253266684,0.0359662980516061,713890.1938626814,3.002378730871904,816.1221836187187,0,0,0,3,5,1,0,0,Low,Medium
PC,14044,1404,22.76104505904779,15819.38842597635,8956,65997.57610584158,106710.0847461218,RPG,0,7.598268637576318,2.1515608617795707,11.577880318924157,Low,0.0212482490600217,0.1582894853267095,0.0645901346251218,0.5428397208357847,0.8998282910749418,0.8840853523005111,0.5001324377709848,0.021274354923644,319656.1168092672,4.699343214599942,695.0203026678669,0,0,1,4,6,2,0,0,Low,Very High
Console,87441,8744,88.52196389393447,84341.54671652678,8505,75193.83961884462,12675.72923816258,Action,0,0.1449632236383685,0.1353725173972459,9.447523248200143,High,0.4077557425565303,0.8749447317949273,0.8264154726335796,0.0084509526061904,0.2730547217669499,0.8339631029117581,0.6001501950669029,0.4077935755660874,7740449.044849524,0.8599380109884908,952.7753679028563,1,1,0,4,0,2,0,0,Medium,Low
Console,143372,14337,45.2945458995838,56864.16891513094,4260,61662.11783612458,61438.94121708685,FPS,0,0.428528172984173,0.356644664569238,11.025815411067953,Medium,0.7022875438393242,0.4038570942467219,0.5209235974014295,0.0287820561338437,0.7374049595396683,0.3621915981329184,0.4529803729814085,0.7023170089520802,6493969.634715129,0.43008479923642395,1255.430820328711,0,0,1,4,1,2,0,0,High,Medium
PC,104386,10438,87.52819020075242,86840.37423966132,5280,54027.99545018403,6476.365302769674,Adventure,1,0.0620424702811648,0.0601939128686888,8.776069117587815,High,0.4969878566388271,0.8641146956026229,0.8541972905145168,0.0025056817785169,0.0755058188839901,0.4755501222493888,0.3699523258963375,0.4969984202211691,9136717.662295742,0.5175789421012783,992.1417778716373,1,1,0,4,2,2,0,0,Medium,Low
Mobile,89076,8907,51.68759324524867,55498.4757793445,5621,87826.3470861577,103990.0834694241,Simulation,0,1.1674309967827934,0.7735425937714746,11.552060438577058,Medium,0.4163656278633793,0.4735278196922408,0.5057399011965507,0.0817600770147147,0.8922318093458221,0.5134474327628361,0.7375402409391318,0.4163770405476567,4604124.055913771,0.9859709358992063,1073.7291542288274,0,0,1,4,3,2,0,0,Medium,High
PC,78656,7865,43.71260988613198,28937.52972656391,8301,55698.45867775956,113858.1941959593,Action,0,1.4475462036711668,0.8950859731488034,11.642717825332298,Medium,0.3614940652350209,0.3866173299048674,0.2104368604096045,0.1018438401316171,0.918904170829996,0.8112913980884641,0.3881201377941988,0.361506055818852,3438259.043203597,0.7081272716354704,661.9950124676603,0,0,0,4,4,2,0,0,Medium,Very High
PC,21803,2180,78.84513131980796,78560.95466654985,8496,71678.53545806858,144502.3007811099,Adventure,1,6.627633847686552,2.031777685496224,11.88105762904958,High,0.0621070258770497,0.7694876768098126,0.7621471891727829,0.4732469293207607,0.9890262604725916,0.8329628806401422,0.5619180546028226,0.0621379673512375,1719060.398165773,3.2875537980125937,996.3957615581177,0,1,0,4,5,2,0,0,Low,Very High
Mobile,33222,3322,99.45108074266656,58572.59774527112,1863,76384.38140341452,86415.66678192525,Adventure,0,2.601157870746049,1.28125542451277,11.36693583875742,High,0.1222393074176663,0.9940490428002792,0.5399178089594799,0.1845557489486905,0.8377661952052615,0.0957990664592131,0.6130984233436803,0.1222748815165876,3303963.8044328685,2.299210806195127,588.9588861968222,0,0,0,4,6,2,0,0,Low,High
VR,18604,1860,86.80223609266262,84804.41573377956,6062,65554.76147776048,55257.32775485198,Simulation,0,2.97018532330961,1.3788127745439889,10.919774336616191,High,0.0452611401910499,0.8562033277343609,0.8315616232266043,0.2110143622572995,0.7062065545207403,0.5624583240720159,0.4953164246221798,0.0452869931542917,1614868.8002678955,3.5236917586411782,976.9842293377055,0,1,0,4,0,2,0,0,Low,Medium
Console,162640,16264,34.8757818217551,33426.45270233163,9056,70044.51916991582,46351.01174969257,Adventure,0,0.2849914642750403,0.2507520757376038,10.744019973497462,Low,0.8037525408377129,0.2903145514967045,0.2603444428416626,0.018490728903463,0.6544977630663849,0.8951989330962435,0.5441466364290222,0.8037914691943129,5672197.155490249,0.43067215426657535,958.4431074024155,0,0,1,4,1,2,0,0,Very High,Medium
PC,133937,13393,96.5221865849312,97965.52231943708,4487,45459.08194949912,98344.93375360178,Adventure,1,0.7342626290987687,0.550582325424133,11.496246478311772,High,0.6526029763346639,0.9621302770397008,0.977886034531182,0.0507026739449555,0.8758107522500747,0.3874194265392309,0.2767575724413713,0.6526066350710901,12927892.104625931,0.3394064519102199,1014.9534090096049,0,0,0,4,2,2,0,0,High,High
VR,49059,4905,40.33788211880082,69747.98247022397,9113,28931.64911396606,66400.21608330462,Adventure,0,1.3534767541797554,0.8558937046824947,11.103470649804416,Medium,0.205636710233915,0.3498399185987345,0.6641650810515477,0.0950992275805542,0.7602519516365263,0.901533674149811,0.0970066590696932,0.2056345444971037,1978936.1588662495,0.589731733503864,1729.0938147125871,0,0,0,4,3,2,0,0,Low,High
Mobile,139248,13924,43.76742947054438,29024.20806328179,1944,26238.17481640138,88480.9799876403,RPG,0,0.6354201136651176,0.4918997215970486,11.390554194304611,Medium,0.6805706221234558,0.3872147476945579,0.2114005450747622,0.043615841038239,0.8447149650668639,0.1048010669037563,0.0677126682879255,0.680568720379147,6094527.018914363,0.18842766012008344,663.1462805649844,0,0,0,4,4,2,0,0,High,High
VR,135423,13542,42.50562198462112,95491.73576537568,1648,27954.95780604047,137307.6116942056,Action,0,1.0139164816479151,0.7000813245427263,11.829986311524063,Medium,0.6604282298918367,0.3734637087668591,0.9503826206760976,0.0707533587746598,0.9740005390033502,0.0719048677483885,0.0863842498650188,0.660452869931543,5756238.846023346,0.20642695706076863,2246.5671905689405,0,0,0,4,5,2,0,0,High,Very High
VR,117129,11712,25.12158955995965,74984.2357846745,4568,39613.63137839561,76597.84138962223,RPG,1,0.6539613707077003,0.5031732412548239,11.246337230152442,Low,0.5640923021832773,0.1840144391605773,0.7223814383686129,0.0449452162566334,0.8022848097569386,0.3964214269837742,0.2131829635059864,0.5640863612427595,2942466.6635685135,0.3382051531080741,2984.852356006526,0,1,0,4,6,2,0,0,Medium,High
PC,53883,5388,61.34874891116343,17389.47347689972,3713,26376.31885056511,18324.48083859641,FPS,1,0.340079075749242,0.2927286239748607,9.816047765897446,High,0.2310398213777922,0.5788140294592928,0.0820462481577668,0.0224404128631943,0.38147853038986,0.3014003111802623,0.0692151107159106,0.2310689836756187,3305654.637580219,0.4895109561562108,283.4527807907002,1,0,0,4,0,2,0,0,Low,Low
VR,97747,9774,97.29178770873024,88634.13765668825,4110,90487.75481172356,15125.01548440538,Simulation,0,0.1547363651509036,0.1438720626389526,9.624171420110107,High,0.462026982906613,0.9705173052751674,0.8741402470058944,0.0091516695048768,0.3250264812157595,0.3455212269393198,0.76648547848966,0.4620326487625065,9509980.373165255,0.9257343428619145,911.0135577119721,1,1,0,4,1,2,0,0,Medium,Low
VR,153750,15375,67.98201608362872,92145.93770803994,2078,25884.42925005107,33168.27278903677,RPG,1,0.2157286035059302,0.1953435707275406,10.409379207945472,High,0.7569379351020021,0.6511026441045423,0.9131842340588836,0.013524704730987,0.5560429124953972,0.1196932651700377,0.0638653624609768,0.7569773565034229,10452234.972857917,0.168354011382446,1355.4457931151342,1,0,0,4,2,2,0,0,Very High,Medium
Console,59944,5994,34.8245738813101,61723.91445805227,8048,55911.27253044193,17754.57520418115,RPG,0,0.2961860270282455,0.259426127002939,9.784454841595942,Low,0.2629569558394506,0.2897564930049599,0.5749539633915459,0.0192933591820193,0.3721835581049553,0.7831740386752611,0.3904346826347962,0.2629805160610848,2087524.2567412527,0.9327250855872469,1772.4241125942017,0,0,0,4,3,2,0,0,Low,Low
VR,68267,6826,74.23451549686864,13977.25650082307,3160,68050.5210557241,75804.72757008769,RPG,0,1.1104153920648,0.7468847963891152,11.235929130386484,High,0.3067857481384743,0.7192416936711779,0.0441094198965315,0.0776721593616776,0.7992226367861859,0.2399422093798622,0.522460087413571,0.3067930489731437,5067767.669424731,0.9968289371984135,188.28514481801474,0,0,0,4,4,2,0,0,Medium,High
PC,131685,13168,88.5858932645284,59586.54257315731,2332,87018.14962977072,30319.22545247506,Adventure,1,0.2302405395639219,0.2072097108859152,10.319570275496307,High,0.6407439783462702,0.8756414270305061,0.5511907881022406,0.0145651847870108,0.5296201752367216,0.147921760391198,0.7287503561206079,0.6407582938388626,11665433.354539422,0.6608053280918155,672.6414373361292,1,0,0,4,5,2,0,0,High,Low
Console,42074,4207,82.65756194894715,47866.49625445613,2460,73101.61085411443,39906.46854822613,Simulation,0,0.9484828765562135,0.667051057744778,10.594318767021456,High,0.1688538057272851,0.8110351256681347,0.4208880003476608,0.0660618854371542,0.610454085693187,0.1621471438097355,0.5773952980913607,0.1688783570300158,3477734.2614400024,1.737453316872996,579.0939767134739,0,0,0,4,6,2,0,0,Low,Medium
VR,17794,1779,71.24348067844974,20568.2283339856,8790,41078.72881451914,112070.0130535211,Simulation,0,6.298191134850011,1.98762652770282,11.626887994476272,High,0.0409956924243541,0.6866457258385044,0.1173874582693496,0.4496264715858992,0.9142468672617254,0.8656368081795954,0.2291172350254879,0.0410215903106898,1267706.4951923348,2.30857192393611,288.70330503387703,0,0,0,4,0,2,0,0,Low,Very High
Console,123101,12310,59.84145671986916,85475.75731822557,2526,90531.49395407796,85711.80233581914,RPG,1,0.6962721857321966,0.5284330113634702,11.358757478911109,Medium,0.595540763989089,0.5623877252654019,0.839025559597684,0.0479788265903048,0.8353600352885042,0.1694821071349189,0.7669611815747389,0.5955766192733019,7366543.163672613,0.7354245209549716,1428.370263751368,0,0,0,4,1,2,0,0,High,High
Mobile,59745,5974,68.86494406915902,83341.36866512311,7967,58833.81487051758,11226.64424666455,Adventure,0,0.1879093521912218,0.1721949151598993,9.326134252500342,High,0.2619090248449167,0.6607246959902927,0.8152955517045228,0.0115301137921351,0.2373407960804825,0.7741720382307179,0.4222199974034981,0.2619273301737757,4114336.083411906,0.9847487634198272,1210.2147150722412,1,1,0,4,2,2,0,0,Low,Low
Console,85632,8563,42.69013235152219,66348.364078774,9963,54983.79749892047,14747.05395761586,Adventure,0,0.1722142885558653,0.1588945145063449,9.598866417986878,Medium,0.3982295758775764,0.3754744824119085,0.6263683231154612,0.0104048055889184,0.3175814821026614,0.9959991109135362,0.3803475453458772,0.3982622432859399,3655641.413525548,0.6420940477732677,1554.1850171005206,0,0,0,4,3,2,0,0,Medium,Low
